cla_id,cla_Name,mes_sub_id,mes_sub_name,exam_number,exam_numname,exam_type,exam_sdate,mes_TestID,sum_Student,avg_Score,max_Score,min_Score
925,高三(10),8,地理,267,2016学年度第一学期期末考试,3,2017/1/13 0:00,132918,39,73.41025641025641,86.0,47.0
925,高三(10),8,地理,269,2016学年度第一学期期末总评,5,2017/1/13 0:00,133460,44,72.77272727272727,91.0,42.0
925,高三(10),8,地理,271,2016学年度第二学期期中考试,2,2017/4/20 0:00,134073,44,75.77272727272727,85.0,58.0
925,高三(10),8,地理,279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135805,44,64.45454545454545,79.0,53.0
925,高三(10),8,地理,280,2016学年度第二学期总评,5,2017/6/28 0:00,135498,45,68.22222222222223,86.0,0.0
925,高三(10),8,地理,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,136884,45,66.13333333333334,82.0,0.0
925,高三(10),8,地理,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137768,20,58.3,74.0,42.0
925,高三(10),8,地理,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,140381,20,15.0,15.0,15.0
925,高三(10),8,地理,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139412,20,15.0,15.0,15.0
925,高三(10),8,地理,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,139977,20,63.55,74.0,45.0
925,高三(10),8,地理,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140818,20,78.25,89.0,64.0
925,高三(10),8,地理,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141046,20,15.0,15.0,15.0
925,高三(10),8,地理,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143124,19,69.36842105263158,81.0,57.0
925,高三(10),8,地理,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143385,19,72.94736842105263,88.0,61.0
925,高三(10),8,地理,301,2018学年第一学期高三十校联考,7,2018/9/20 0:00,144618,19,80.3157894736842,93.0,73.0
925,高三(10),8,地理,302,2018学年第一学期高三五校联考,6,2018/10/11 0:00,144750,19,69.05263157894737,80.0,55.0
925,高三(10),8,地理,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,144882,19,57.526315789473685,70.0,46.0
925,高三(10),9,体育,252,2015学年第一学期期末考查课总评,5,2016/1/12 0:00,128014,20,15.0,15.0,15.0
925,高三(10),9,体育,266,2016学年度第一学期考查课总评,5,2016/12/30 0:00,132364,1,71.0,71.0,71.0
925,高三(10),9,体育,277,2016学年度第二学期考查课总评,5,2016/6/20 0:00,135130,44,81.86363636363636,94.0,70.0
925,高三(10),9,体育,286,2017-1学期考察科目总评,5,2018/1/11 0:00,138465,44,80.68181818181819,94.0,60.0
925,高三(10),9,体育,293,2017-2学期考察科成绩,18,2018/5/1 0:00,142144,42,80.5,93.0,66.0
925,高三(10),9,体育,306,2018-1考查课总评,18,2019/1/3 0:00,146962,40,81.6,96.0,63.0
925,高三(10),11,音乐,252,2015学年第一学期期末考查课总评,5,2016/1/12 0:00,128002,38,83.44736842105263,96.0,63.0
925,高三(10),11,音乐,266,2016学年度第一学期考查课总评,5,2016/12/30 0:00,132354,1,86.0,86.0,86.0
925,高三(10),11,音乐,277,2016学年度第二学期考查课总评,5,2016/6/20 0:00,135131,44,81.27272727272727,95.0,70.0
925,高三(10),11,音乐,306,2018-1考查课总评,18,2019/1/3 0:00,147084,44,90.63636363636364,94.0,88.0
925,高三(10),12,美术,252,2015学年第一学期期末考查课总评,5,2016/1/12 0:00,127990,40,83.625,95.0,80.0
925,高三(10),12,美术,261,2015学年度第二学期考查课总评,5,2016/6/8 0:00,130190,1,95.0,95.0,95.0
925,高三(10),12,美术,266,2016学年度第一学期考查课总评,5,2016/12/30 0:00,132344,1,65.0,65.0,65.0
925,高三(10),12,美术,277,2016学年度第二学期考查课总评,5,2016/6/20 0:00,135132,44,84.0,92.0,78.0
925,高三(10),12,美术,306,2018-1考查课总评,18,2019/1/3 0:00,147094,45,77.0,90.0,0.0
925,高三(10),17,政治,250,2015学年第一学期期中考试,2,2015/11/2 0:00,127600,40,85.375,97.0,79.0
925,高三(10),17,政治,253,2015学年第一学期期末考试,3,2016/1/23 0:00,128720,1,60.0,60.0,60.0
925,高三(10),17,政治,254,2015年第一学期期末总评,5,2016/1/23 0:00,128564,1,78.0,78.0,78.0
925,高三(10),17,政治,265,2016学年度第一学期期中考试,2,2016/10/26 0:00,131567,1,71.0,71.0,71.0
925,高三(10),17,政治,267,2016学年度第一学期期末考试,3,2017/1/13 0:00,132878,44,74.31818181818181,88.0,55.0
925,高三(10),17,政治,269,2016学年度第一学期期末总评,5,2017/1/13 0:00,133420,44,76.9090909090909,90.0,63.0
925,高三(10),17,政治,271,2016学年度第二学期期中考试,2,2017/4/20 0:00,134033,44,77.47727272727273,84.0,69.0
925,高三(10),17,政治,279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135809,44,72.1590909090909,90.0,49.0
925,高三(10),17,政治,280,2016学年度第二学期总评,5,2017/6/28 0:00,135502,45,71.86666666666666,87.0,0.0
925,高三(10),17,政治,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,136860,45,71.33333333333333,88.0,0.0
925,高三(10),17,政治,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137744,44,72.18181818181819,84.0,55.0
925,高三(10),17,政治,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,140393,44,14.840909090909092,15.0,12.0
925,高三(10),17,政治,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139354,43,12.13953488372093,15.0,1.0
925,高三(10),17,政治,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,139919,42,70.28571428571429,93.0,40.0
925,高三(10),17,政治,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140798,44,82.75,94.0,62.0
925,高三(10),17,政治,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141026,26,14.807692307692308,15.0,13.0
925,高三(10),17,政治,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143104,24,68.58333333333333,84.0,46.0
925,高三(10),17,政治,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143365,25,60.88,75.0,31.0
925,高三(10),17,政治,301,2018学年第一学期高三十校联考,7,2018/9/20 0:00,144594,25,79.76,91.0,64.0
925,高三(10),17,政治,302,2018学年第一学期高三五校联考,6,2018/10/11 0:00,144726,24,78.0,90.0,65.0
925,高三(10),17,政治,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,144858,24,72.16666666666667,88.0,47.0
925,高三(10),59,技术,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139113,25,14.88,15.0,13.0
925,高三(10),59,技术,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139320,43,26.72093023255814,29.0,21.0
925,高三(10),59,技术,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,139885,43,76.13953488372093,90.0,46.0
925,高三(10),59,技术,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140788,43,79.34883720930233,87.0,62.0
925,高三(10),59,技术,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141016,41,13.341463414634147,14.0,11.0
925,高三(10),59,技术,297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142791,29,61.03448275862069,87.0,35.0
925,高三(10),59,技术,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143094,37,11.094594594594595,15.0,4.5
925,高三(10),59,技术,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143355,8,53.125,70.0,35.0
925,高三(10),59,技术,301,2018学年第一学期高三十校联考,7,2018/9/20 0:00,144582,9,83.33333333333333,96.0,66.0
925,高三(10),59,技术,302,2018学年第一学期高三五校联考,6,2018/10/11 0:00,144714,9,63.888888888888886,90.0,47.0
925,高三(10),59,技术,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,144846,9,60.888888888888886,84.0,36.0
925,高三(10),,,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,147643,28,14.107142857142858,15.0,10.0
925,高三(10),,,307,2018-1学期期末考试,3,2019/1/22 0:00,147789,81,14.432098765432098,15.0,0.0
926,东-高一(01),1,语文,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144401,189,90.46296296296296,130.0,46.0
926,东-高一(01),1,语文,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145340,40,63.575,79.0,44.0
926,东-高一(01),1,语文,304,2018-1学期期中考试,2,2018/11/5 0:00,145688,40,14.925,15.0,13.0
926,东-高一(01),1,语文,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146746,37,75.1891891891892,87.0,65.0
926,东-高一(01),2,数学,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144406,40,14.7,15.0,13.0
926,东-高一(01),2,数学,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145322,40,80.3,97.0,50.0
926,东-高一(01),2,数学,304,2018-1学期期中考试,2,2018/11/5 0:00,145670,40,15.0,15.0,15.0
926,东-高一(01),2,数学,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146728,37,82.8108108108108,94.0,68.0
926,东-高一(01),3,英语,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144409,40,14.9,15.0,13.0
926,东-高一(01),3,英语,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145304,40,104.3875,118.5,77.5
926,东-高一(01),3,英语,304,2018-1学期期中考试,2,2018/11/5 0:00,145652,40,14.5,15.0,13.5
926,东-高一(01),3,英语,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146710,37,87.25675675675676,92.5,79.5
926,东-高一(01),4,物理,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144412,40,14.85,15.0,14.0
926,东-高一(01),4,物理,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145286,40,64.825,70.0,53.0
926,东-高一(01),4,物理,304,2018-1学期期中考试,2,2018/11/5 0:00,145634,40,14.45,15.0,13.0
926,东-高一(01),4,物理,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146692,37,81.5945945945946,97.0,50.0
926,东-高一(01),5,化学,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144415,40,14.275,15.0,12.0
926,东-高一(01),5,化学,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145268,40,46.5,50.0,38.0
926,东-高一(01),5,化学,304,2018-1学期期中考试,2,2018/11/5 0:00,145616,40,13.0,15.0,11.0
926,东-高一(01),5,化学,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146674,37,84.56756756756756,97.0,73.0
926,东-高一(01),6,生物,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144418,40,14.075,15.0,13.0
926,东-高一(01),6,生物,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145250,40,18.5,26.0,13.0
926,东-高一(01),6,生物,304,2018-1学期期中考试,2,2018/11/5 0:00,145598,40,13.125,15.0,13.0
926,东-高一(01),6,生物,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146656,37,82.08108108108108,92.0,71.0
926,东-高一(01),7,历史,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144421,40,14.0,15.0,13.0
926,东-高一(01),7,历史,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145232,40,28.4,35.0,21.0
926,东-高一(01),7,历史,304,2018-1学期期中考试,2,2018/11/5 0:00,145580,40,14.625,15.0,12.0
926,东-高一(01),7,历史,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146638,37,76.71621621621621,98.5,57.5
926,东-高一(01),8,地理,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144424,40,14.925,15.0,13.0
926,东-高一(01),8,地理,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145214,40,29.2,36.0,22.0
926,东-高一(01),8,地理,304,2018-1学期期中考试,2,2018/11/5 0:00,145562,40,12.9,14.0,10.0
926,东-高一(01),8,地理,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146620,37,81.35135135135135,92.0,68.5
926,东-高一(01),9,体育,306,2018-1考查课总评,18,2019/1/3 0:00,147149,40,13.9,15.0,13.0
926,东-高一(01),17,政治,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144427,118,84.88135593220339,95.0,65.0
926,东-高一(01),17,政治,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145142,40,32.35,38.0,26.0
926,东-高一(01),17,政治,304,2018-1学期期中考试,2,2018/11/5 0:00,145490,40,14.475,15.0,14.0
926,东-高一(01),17,政治,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146548,37,69.24324324324324,92.0,39.0
926,东-高一(01),,,307,2018-1学期期末考试,3,2019/1/22 0:00,148000,40,14.775,15.0,13.0
926,东-高一(01),,,308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149318,351,92.27065527065527,141.0,53.0
927,东-高一(02),1,语文,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144401,351,85.70655270655271,100.0,68.0
927,东-高一(02),1,语文,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145341,40,64.75,76.0,52.0
927,东-高一(02),1,语文,304,2018-1学期期中考试,2,2018/11/5 0:00,145689,40,14.65,15.0,8.0
927,东-高一(02),1,语文,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146747,40,76.0,89.0,64.0
927,东-高一(02),2,数学,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144406,40,14.4,15.0,5.0
927,东-高一(02),2,数学,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145323,40,82.075,96.0,67.0
927,东-高一(02),2,数学,304,2018-1学期期中考试,2,2018/11/5 0:00,145671,40,15.0,15.0,15.0
927,东-高一(02),2,数学,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146729,40,82.275,92.0,65.0
927,东-高一(02),3,英语,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144409,40,15.0,15.0,15.0
927,东-高一(02),3,英语,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145305,40,103.6,117.0,83.0
927,东-高一(02),3,英语,304,2018-1学期期中考试,2,2018/11/5 0:00,145653,40,14.575,15.0,10.0
927,东-高一(02),3,英语,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146711,40,86.25,96.0,75.0
927,东-高一(02),4,物理,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144412,40,14.55,15.0,9.0
927,东-高一(02),4,物理,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145287,40,64.75,70.0,53.0
927,东-高一(02),4,物理,304,2018-1学期期中考试,2,2018/11/5 0:00,145635,40,14.625,15.0,8.0
927,东-高一(02),4,物理,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146693,40,82.625,100.0,63.0
927,东-高一(02),5,化学,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144415,40,14.4,15.0,11.0
927,东-高一(02),5,化学,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145269,40,46.5,50.0,37.0
927,东-高一(02),5,化学,304,2018-1学期期中考试,2,2018/11/5 0:00,145617,40,13.075,15.0,11.0
927,东-高一(02),5,化学,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146675,40,84.175,98.0,62.0
927,东-高一(02),6,生物,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144418,40,14.2,15.0,13.0
927,东-高一(02),6,生物,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145251,40,18.5,28.0,9.0
927,东-高一(02),6,生物,304,2018-1学期期中考试,2,2018/11/5 0:00,145599,40,13.075,15.0,11.0
927,东-高一(02),6,生物,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146657,40,83.025,95.0,70.0
927,东-高一(02),7,历史,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144421,40,14.2,15.0,13.0
927,东-高一(02),7,历史,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145233,40,28.8,37.0,14.0
927,东-高一(02),7,历史,304,2018-1学期期中考试,2,2018/11/5 0:00,145581,40,14.7,15.0,13.0
927,东-高一(02),7,历史,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146639,40,75.3875,96.0,54.5
927,东-高一(02),8,地理,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144424,40,14.425,15.0,12.0
927,东-高一(02),8,地理,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145215,40,28.025,39.0,20.0
927,东-高一(02),8,地理,304,2018-1学期期中考试,2,2018/11/5 0:00,145563,40,13.725,15.0,12.5
927,东-高一(02),8,地理,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146621,40,80.0625,93.5,61.5
927,东-高一(02),9,体育,306,2018-1考查课总评,18,2019/1/3 0:00,147150,40,13.357250000000002,14.39,12.09
927,东-高一(02),17,政治,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144427,119,85.77310924369748,96.0,66.0
927,东-高一(02),17,政治,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145143,40,32.6,37.0,25.0
927,东-高一(02),17,政治,304,2018-1学期期中考试,2,2018/11/5 0:00,145491,40,14.5375,15.0,14.0
927,东-高一(02),17,政治,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146549,40,71.2,86.0,51.0
927,东-高一(02),,,307,2018-1学期期末考试,3,2019/1/22 0:00,148001,40,14.7125,15.0,12.0
927,东-高一(02),,,308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149355,360,92.31666666666666,147.0,44.0
928,东-高一(03),1,语文,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144401,360,85.70277777777778,99.0,46.0
928,东-高一(03),1,语文,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145342,39,64.12820512820512,77.0,53.0
928,东-高一(03),1,语文,304,2018-1学期期中考试,2,2018/11/5 0:00,145690,40,14.925,15.0,13.0
928,东-高一(03),1,语文,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146748,40,73.1,83.0,65.0
928,东-高一(03),2,数学,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144406,40,14.7,15.0,4.0
928,东-高一(03),2,数学,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145324,39,74.33333333333333,100.0,38.0
928,东-高一(03),2,数学,304,2018-1学期期中考试,2,2018/11/5 0:00,145672,40,14.775,15.0,13.0
928,东-高一(03),2,数学,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146730,40,85.325,97.0,73.0
928,东-高一(03),3,英语,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144409,40,14.875,15.0,13.0
928,东-高一(03),3,英语,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145306,39,97.62820512820512,117.0,78.5
928,东-高一(03),3,英语,304,2018-1学期期中考试,2,2018/11/5 0:00,145654,40,14.0,15.0,5.0
928,东-高一(03),3,英语,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146712,40,83.75,95.5,70.5
928,东-高一(03),4,物理,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144412,40,14.4,15.0,3.0
928,东-高一(03),4,物理,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145288,39,59.87179487179487,70.0,42.0
928,东-高一(03),4,物理,304,2018-1学期期中考试,2,2018/11/5 0:00,145636,40,13.3,15.0,11.0
928,东-高一(03),4,物理,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146694,40,93.475,100.0,83.0
928,东-高一(03),5,化学,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144415,40,13.15,15.0,11.0
928,东-高一(03),5,化学,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145270,39,44.69230769230769,50.0,37.0
928,东-高一(03),5,化学,304,2018-1学期期中考试,2,2018/11/5 0:00,145618,40,13.5,15.0,13.0
928,东-高一(03),5,化学,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146676,40,77.2,94.0,53.0
928,东-高一(03),6,生物,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144418,40,14.1,15.0,13.0
928,东-高一(03),6,生物,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145252,39,18.05128205128205,24.0,13.0
928,东-高一(03),6,生物,304,2018-1学期期中考试,2,2018/11/5 0:00,145600,40,13.175,15.0,13.0
928,东-高一(03),6,生物,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146658,40,80.05,93.0,64.0
928,东-高一(03),7,历史,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144421,40,13.625,15.0,12.0
928,东-高一(03),7,历史,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145234,39,26.794871794871796,36.0,20.0
928,东-高一(03),7,历史,304,2018-1学期期中考试,2,2018/11/5 0:00,145582,40,14.4,15.0,13.0
928,东-高一(03),7,历史,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146640,40,70.625,89.5,55.0
928,东-高一(03),8,地理,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144424,40,14.65,15.0,13.0
928,东-高一(03),8,地理,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145216,39,28.205128205128204,37.0,19.0
928,东-高一(03),8,地理,304,2018-1学期期中考试,2,2018/11/5 0:00,145564,40,12.64125,13.65,11.25
928,东-高一(03),8,地理,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146622,40,75.7375,89.5,56.0
928,东-高一(03),9,体育,306,2018-1考查课总评,18,2019/1/3 0:00,147151,40,13.587334500000003,14.32738,12.54983
928,东-高一(03),17,政治,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144427,119,84.91596638655462,94.0,60.0
928,东-高一(03),17,政治,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145144,39,32.666666666666664,36.0,28.0
928,东-高一(03),17,政治,304,2018-1学期期中考试,2,2018/11/5 0:00,145492,40,14.3875,15.0,13.5
928,东-高一(03),17,政治,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146550,40,68.3625,84.5,49.0
928,东-高一(03),,,307,2018-1学期期末考试,3,2019/1/22 0:00,148002,40,14.25,15.0,12.0
928,东-高一(03),,,308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149230,360,88.04722222222222,141.0,41.0
929,东-高一(04),1,语文,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144401,360,82.99166666666666,97.0,55.0
929,东-高一(04),1,语文,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145343,40,64.0,77.0,55.0
929,东-高一(04),1,语文,304,2018-1学期期中考试,2,2018/11/5 0:00,145691,39,14.717948717948717,15.0,12.0
929,东-高一(04),1,语文,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146749,39,71.05128205128206,81.0,59.0
929,东-高一(04),2,数学,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144406,39,14.282051282051283,15.0,13.0
929,东-高一(04),2,数学,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145325,40,74.025,90.0,51.0
929,东-高一(04),2,数学,304,2018-1学期期中考试,2,2018/11/5 0:00,145673,39,14.820512820512821,15.0,14.0
929,东-高一(04),2,数学,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146731,39,81.43589743589743,96.0,65.0
929,东-高一(04),3,英语,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144409,39,14.666666666666666,15.0,12.0
929,东-高一(04),3,英语,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145307,40,96.125,113.0,68.0
929,东-高一(04),3,英语,304,2018-1学期期中考试,2,2018/11/5 0:00,145655,39,14.41025641025641,15.0,13.0
929,东-高一(04),3,英语,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146713,39,82.94871794871794,93.0,68.5
929,东-高一(04),4,物理,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144412,39,14.58974358974359,15.0,13.0
929,东-高一(04),4,物理,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145289,40,60.625,70.0,41.0
929,东-高一(04),4,物理,304,2018-1学期期中考试,2,2018/11/5 0:00,145637,39,13.871794871794872,15.0,11.0
929,东-高一(04),4,物理,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146695,39,92.38461538461539,100.0,79.0
929,东-高一(04),5,化学,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144415,38,13.68421052631579,15.0,12.0
929,东-高一(04),5,化学,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145271,40,45.275,50.0,36.0
929,东-高一(04),5,化学,304,2018-1学期期中考试,2,2018/11/5 0:00,145619,39,14.461538461538462,15.0,14.0
929,东-高一(04),5,化学,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146677,39,80.84615384615384,94.0,59.0
929,东-高一(04),6,生物,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144418,39,14.948717948717949,15.0,14.0
929,东-高一(04),6,生物,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145253,40,18.1,25.0,5.0
929,东-高一(04),6,生物,304,2018-1学期期中考试,2,2018/11/5 0:00,145601,39,13.282051282051283,15.0,13.0
929,东-高一(04),6,生物,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146659,39,81.15384615384616,92.0,68.0
929,东-高一(04),7,历史,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144421,39,13.871794871794872,15.0,12.0
929,东-高一(04),7,历史,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145235,40,27.525,34.0,19.0
929,东-高一(04),7,历史,304,2018-1学期期中考试,2,2018/11/5 0:00,145583,40,14.1,15.0,12.0
929,东-高一(04),7,历史,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146641,39,69.42307692307692,83.0,55.0
929,东-高一(04),8,地理,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144424,40,14.625,15.0,13.0
929,东-高一(04),8,地理,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145217,40,29.025,35.0,19.0
929,东-高一(04),8,地理,304,2018-1学期期中考试,2,2018/11/5 0:00,145565,39,13.179487179487179,14.5,12.0
929,东-高一(04),8,地理,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146623,39,75.48717948717949,93.0,56.0
929,东-高一(04),9,体育,306,2018-1考查课总评,18,2019/1/3 0:00,147152,38,13.00552631578947,14.31,11.72
929,东-高一(04),17,政治,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144427,115,85.01739130434783,95.0,69.0
929,东-高一(04),17,政治,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145145,40,32.225,37.0,26.0
929,东-高一(04),17,政治,304,2018-1学期期中考试,2,2018/11/5 0:00,145493,39,14.346153846153847,15.0,13.5
929,东-高一(04),17,政治,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146551,39,67.41025641025641,79.5,45.0
929,东-高一(04),,,307,2018-1学期期末考试,3,2019/1/22 0:00,148003,38,14.236842105263158,15.0,12.0
929,东-高一(04),,,308,	2018学年第一学期期末总评,5,2019/1/26 0:00,149303,342,86.89327485380117,142.0,38.0
930,东-高一(05),1,语文,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144401,351,82.66096866096866,99.0,61.0
930,东-高一(05),1,语文,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145356,38,63.526315789473685,81.0,37.0
930,东-高一(05),1,语文,304,2018-1学期期中考试,2,2018/11/5 0:00,145704,37,14.675675675675675,15.0,13.0
930,东-高一(05),1,语文,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146762,36,71.22222222222223,82.0,43.0
930,东-高一(05),2,数学,300,2018-2019新高一7月测试,19,2018/7/1 0:00,144406,37,14.45945945945946,15.0,10.0
